ra,dec,elon,elat,glon,glat,ls_id,ref_id,targetid,ra_ivar,dec_ivar,dchisq_psf,dchisq_rex,dchisq_dev,dchisq_exp,dchisq_ser,ebv,flux_g,flux_r,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_z,fracflux_g,fracflux_r,fracflux_z,fracmasked_g,fracmasked_r,fracmasked_z,fracin_g,fracin_r,fracin_z,psfdepth_g,psfdepth_r,psfdepth_z,galdepth_g,galdepth_r,galdepth_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,ref_epoch,shape_r,shape_e1,shape_e2,shape_r_ivar,shape_e1_ivar,shape_e2_ivar,sersic,sersic_ivar,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,parallax,parallax_ivar,pmra,pmra_ivar,pmdec,pmdec_ivar,random_id,brickid,htm9,ring256,nest4096,brick_objid,release,nobs_g,nobs_r,nobs_z,allmask_g,allmask_r,allmask_z,wisemask_w1,wisemask_w2,maskbits,gaia_astrometric_params_solved,gaia_duplicated_source,brickname,morphtype,ref_cat,dist_arcsec,known_status
193.9834575,0.750151367,192.5770223,6.20714007,305.4602209,63.59982597,9.90662E+15,3.69025E+18,3.96278E+16,1.18E+14,3.34E+14,249605.62,249606.25,249613.94,249613.42,0,0.018095527,18.96303,18.887218,16.20645,406.24896,237.11703,72.15371,0.94784296,0.96456003,0.9800191,0,0,0,0.12274566,0.002724374,0.00356572,0.79923487,0.9985768,0.99830115,1310.1873,695.7877,90.828445,898.8233,375.58542,46.205822,2.5443513,1.9899703,-23.589539,239.85805,2.9612362,0.58458173,0.000734935,9.73E-06,0.99693805,0.99811846,0.99959844,0.99984837,14.737056,14.678139,12.594788,14.737056,14.678139,12.594788,2015.5,0,0,0,0,0,0,0,0,19.295376,360.19858,19.422112,24.071804,19.067986,25.208035,1.177664,0.73458093,-0.6313237,8.482281,-0.6108148,1.4885966,-1.7746758,5.386178,16.6156,335463,3546040,388136,107400346,5422,9010,4,4,3,0,0,0,0,0,0,31,t,1938p007,PSF,G2,1.27E-07,Unknown
232.1624008,25.0980054,221.2662949,42.34952188,38.70315939,54.79263536,9.90663E+15,1.22205E+18,3.96284E+16,8.40E+14,9.69E+14,666179.56,666188.8,666189.94,666189.75,0,0.05353614,24.315884,33.52981,37.277973,563.286,196.13757,81.06938,0.85344183,0.8987475,0.94203514,1.47E-08,3.80E-08,1.58E-07,0.002210806,0.003426343,0.013869182,0.99999994,0.9999607,0.99999994,2238.9348,683.00934,107.02439,1494.8915,397.87012,63.44888,12.510063,5.794451,23.217165,-4.7612567,4.034909,1.0396155,0.002847126,3.42E-05,0.9909682,0.9944436,0.9988124,0.9995514,18.878641,26.032253,28.942295,18.878641,26.032253,28.942297,2015.5,0,0,0,0,0,0,0,0,18.75725,655.53503,19.023693,78.7877,18.267021,116.9212,1.242763,0.3186707,0.17247993,24.529533,0.1749636,11.364029,-9.532529,17.314327,46.857143,470913,3655968,226452,35566419,2390,9010,4,4,5,0,0,0,0,0,0,31,f,2321p250,PSF,G2,1.58E-07,Unknown
262.4850664,32.48245235,258.7310039,55.6281536,56.44426152,30.41502707,9.90773E+15,4.60185E+18,3.96329E+16,4.31E+14,2.98E+14,211954.28,211619.6,211624.6,211623.45,0,0.029376714,29.175894,21.051266,11.807808,172.24692,125.622734,69.36626,0.9167128,0.9431044,0.96776503,5.34E-05,5.29E-05,0.000270944,0.000687598,0.000841708,0.007360387,0.99792904,0.8359085,0.99949497,683.43945,239.27748,79.00577,500.74557,154.01746,43.391617,2.351815,1.5919693,-28.79353,1747.9414,5.1437597,1.3364092,0.001798609,2.11E-05,0.9950339,0.9969472,0.99934816,0.99975383,22.633997,16.331095,9.160229,22.633997,16.331095,9.160229,2015.5,0,0,0,0,0,0,0,0,19.038864,344.53195,18.885473,57.691093,19.1231,26.805214,1.2386428,0.42189044,2.6333349,18.589289,11.344947,6.7413044,-7.2153854,4.4035106,93.017204,508922,3439803,182506,133931375,425,9011,4,3,3,0,0,0,0,0,0,31,f,2626p325,PSF,G2,1.69E-07,Unknown
262.9026893,18.11925076,261.0022252,41.33712289,41.14043966,25.49985725,9.90663E+15,4.55032E+18,3.96282E+16,5.87E+15,4.04E+15,1.06E+07,0,0,0,0,0.05643012,377.79504,299.95355,220.64165,30.456343,30.476627,71.85018,0.84616184,0.893576,0.93899924,2.12E-06,6.86E-06,2.99E-05,0.058094177,7.61E-05,0.000151486,0.9999999,0.99999994,0.9999999,1078.5653,783.9383,211.95874,604.62164,451.33466,118.32141,29.922598,14.83531,45.56465,-128.58568,2.8760743,0.827241,0.001109804,1.36E-05,0.99048233,0.99414414,0.9987482,0.99952716,293.18332,232.77538,171.2263,293.18332,232.77538,171.2263,2015.5,0,0,0,0,0,0,0,0,16.174816,977.40283,16.144176,227.99298,16.156633,422.22598,1.1873677,0.12257585,-0.009162569,229.4811,-5.1501975,99.85685,-7.31509,73.510185,13.633945,433485,3468787,271596,132431848,8491,9010,3,3,5,0,0,0,0,0,0,31,f,2627p180,PSF,G2,1.73E-07,Unknown
240.135443,27.9996444,229.554304,47.33293954,45.50431246,48.35009016,9.90663E+15,1.3167E+18,2.78161E+15,5.49E+14,3.23E+14,318050.1,318272.4,318324.84,318307.72,0,0.038611125,29.278223,21.250017,12.518429,247.28082,210.00851,72.29701,0.8919932,0.9258972,0.95784837,0.000719322,0.002006037,0.04701138,0.29823467,0.000436083,0.10081469,0.9999865,0.9993964,0.800006,1168.6774,573.13983,72.902756,729.96716,326.7602,43.520336,1.4954867,2.0565891,6.471852,-1628.6661,2.9043174,0.8666822,0.002720382,1.77E-05,0.99347794,0.99598956,0.9991433,0.99967647,22.758774,16.518227,9.730921,22.758783,16.518257,9.730982,2015.5,0,0,0,0,0,0,0,0,19.004438,418.68307,18.906958,59.31723,19.14684,30.647444,1.1756977,0.41863862,1.7622111,15.983857,6.656244,7.790229,0.38300028,5.6040974,44.098194,486427,3654557,208043,38320903,3629,9010,3,3,4,0,0,0,0,0,0,31,f,2400p280,PSF,G2,1.14E-07,Unknown
195.4512217,25.92621634,183.0323009,29.76506821,6.114496926,87.38817724,9.90663E+15,3.95754E+18,2.30584E+18,3.71E+14,1.23E+15,622741.1,622759.8,622783.1,622782.44,0,0.013509685,32.466965,41.865948,43.31435,249.77646,124.898506,74.93927,0.96079767,0.9734208,0.98504466,0,0,0,0.004350277,0.15019408,0.007907622,0.9986022,0.99612576,0.9958888,1594.6669,485.5643,106.259155,915.4166,296.1535,67.74427,8.2749,1.8451883,4.751044,-352.48993,3.782714,0.8996749,0.001198486,1.49E-05,0.99771315,0.99859494,0.9997002,0.99988675,25.136738,32.41367,33.535057,25.136738,32.41367,33.535057,2015.5,0,0,0,0,0,0,0,0,18.49121,782.20764,18.709047,79.831985,18.06394,65.145546,1.2313308,0.39595807,-0.3007704,18.579504,-4.0850935,6.288865,-11.655421,11.387864,40.7532,475987,3582965,222252,115179518,4017,9010,3,3,4,0,0,0,0,0,0,31,f,1954p260,PSF,G2,1.73E-07,Unknown
339.3193772,29.781935,354.1186223,35.28457836,91.08193203,-24.66683777,9.90663E+15,1.88835E+18,3.96285E+16,1.04E+15,5.15E+14,464950.47,464950.25,464949.88,464950.28,0,0.07633149,33.702538,62.210762,81.07265,109.62837,33.660217,37.896652,0.7977526,0.85880965,0.9183855,0.09428596,0.039508253,0.13802327,0.4588358,0.41064775,0.0413016,1.0000001,0.99999994,0.9999999,599.4836,176.20866,53.126564,387.52203,104.594574,34.415432,27.762262,13.683421,-34.190105,102.42742,1.455219,0.55788994,0.001229105,1.51E-05,0.9871474,0.9920871,0.9983071,0.99936044,26.21182,48.383816,63.053463,26.21182,48.383816,63.053463,2015.5,0,0,0,0,0,0,0,0,18.140385,724.5731,18.51799,71.63194,17.460735,108.54382,1.3144826,0.29960772,0.47426915,23.511614,-4.4444904,12.918508,-5.668194,9.8498335,32.344883,495610,3169549,198085,54958154,558,9010,2,2,3,0,0,0,0,0,2048,31,f,3394p297,PSF,G2,2.04E-07,Unknown
194.8882777,26.99963362,181.9591751,30.50321224,29.32178751,88.18880259,9.90663E+15,1.46059E+18,3.96284E+16,3.76E+14,1.21E+15,476218.97,476218.78,476236.03,476235.47,0,0.010228545,27.055092,34.120914,34.44877,309.99658,143.17996,69.67297,0.9701752,0.9798105,0.9886562,3.96E-06,4.29E-05,0.000214006,0.004429314,0.11243139,0.011560349,0.999049,0.9976838,0.9972032,1640.8264,464.1916,90.658844,941.27466,287.91614,57.49332,7.151211,3.9287968,-16.246471,1304.2338,3.6286733,0.8529454,0.000978058,1.11E-05,0.99826807,0.998936,0.99977297,0.9999143,21.058035,26.557642,26.812822,21.058035,26.557642,26.812822,2015.5,0,0,0,0,0,0,0,0,18.707655,735.56885,18.90383,63.97328,18.330902,77.55944,1.2147124,0.35310993,0.101364575,17.051353,-3.7940567,8.162401,-2.5896742,12.036496,64.45359,481150,3582558,215082,42508770,775,9010,3,3,4,0,0,0,0,0,0,31,f,1949p270,PSF,G2,6.18E-08,Unknown
338.4351581,12.18164095,344.8758205,19.66450406,78.08030247,-38.41696955,9.90663E+15,2.73009E+18,3.96281E+16,6.83E+13,5.91E+13,266804.03,266872.75,266883.53,266882.47,0,0.04958003,22.989466,17.501102,10.748619,444.99237,58.435703,118.93764,0.8634952,0.90586543,0.9462011,0.00065042,0.001701008,0.004252832,0.002504983,0.004374382,0.004435575,0.9993817,0.9988771,0.9991101,2088.5337,156.92308,134.33713,1333.3176,99.96758,73.51227,0.44130838,1.9919058,25.293835,-238.33446,3.506434,0.77036166,0.000847241,1.15E-05,0.9916329,0.99485314,0.99890006,0.99958456,17.534714,13.348583,8.198274,17.536877,13.351766,8.203434,2015.5,0,0,0,0,0,0,0,0,19.237267,178.4181,19.103994,39.724274,19.207687,18.938795,1.2667068,0.87807506,1.6486652,4.9783506,-13.425531,1.4508209,-26.585497,2.403852,95.56076,401789,3209295,310723,79456166,3539,9010,3,1,4,0,0,0,0,0,0,31,f,3383p122,PSF,G2,1.47E-07,Unknown
158.8875469,5.86638367,158.2941271,-2.794505832,240.0939212,51.33548927,9.90662E+15,3.85902E+18,3.96279E+16,1.47E+14,1.31E+14,544329.25,544656.25,544656.56,544656.7,0,0.029107358,30.631618,19.338911,24.67496,430.1852,248.37686,78.51989,0.91744405,0.9436111,0.9680558,9.82E-06,3.33E-05,3.66E-05,0.003003421,0.002388006,0.003397166,0.99936086,0.99948406,0.81174827,2238.2358,732.1642,103.60354,1375.8525,405.03488,51.570145,12.838574,7.4621444,22.116924,151.03479,2.856817,0.6252625,0.000631313,8.74E-06,0.99507934,0.9969752,0.9993541,0.9997561,22.938786,14.482131,18.478083,22.938828,14.482277,18.478409,2015.5,0,0,0,0,0,0,0,0,18.815878,153.8904,18.812922,24.62285,18.678604,31.309599,1.2186038,0.7963143,4.7826796,9.582544,-10.648463,2.4352462,40.911434,1.8164771,68.30868,364088,3723960,353220,112312265,5323,9010,5,4,3,0,0,0,0,0,0,31,f,1587p057,PSF,G2,1.54E-07,Unknown
158.3384259,32.03640337,147.6980372,21.23641885,195.1989317,59.71045262,9.90663E+15,7.4825E+17,3.96285E+16,1.60E+14,9.93E+13,586283.6,586347.2,586413.2,586409.06,0,0.019082947,21.133226,28.635473,30.229368,573.7517,282.83478,107.386536,0.94507647,0.96266276,0.9789403,0,0,0,0.09991506,0.024611996,0.005522411,0.9992037,0.83220017,0.8579767,2099.7754,648.85333,132.61754,1396.8466,439.94656,80.38526,5.4156866,-0.33424422,-16.021687,-373.53024,3.1798997,0.6996837,0.000619375,7.85E-06,0.9967712,0.9980159,0.9995765,0.9998401,16.454056,22.295208,23.536194,16.454056,22.295208,23.536194,2015.5,0,0,0,0,0,0,0,0,18.915253,172.71364,19.175615,32.85423,18.461626,40.839027,1.2238024,0.6629895,-0.5070549,6.4776273,-2.772702,2.5338504,-0.79960096,2.3203723,66.01718,506128,3909267,184258,21776943,1908,9010,4,5,6,0,0,0,0,0,0,31,f,1583p320,PSF,G2,1.31E-07,Unknown
140.435367,-4.249286685,144.2568469,-18.70217005,236.4064887,30.49390079,9.90662E+15,3.83715E+18,3.96277E+16,1.17E+15,5.64E+14,3.14E+06,0,0,0,0,0.03471035,99.39668,113.03711,94.61129,171.47354,78.587296,49.261578,0.9023528,0.93312716,0.96202487,3.95E-06,1.44E-05,3.94E-05,0.001215083,0.001508069,0.003079416,0.9832773,0.7906232,0.9999456,2296.591,667.37103,106.95296,1373.6532,394.55878,55.21191,16.037443,11.165024,-8.856932,-665.869,2.86043,0.7006206,0.000990008,1.24E-05,0.9941349,0.996394,0.99922985,0.9997091,77.415695,88.03963,73.68857,77.415695,88.03963,73.68857,2015.5,0,0,0,0,0,0,0,0,17.38677,710.40546,17.518599,128.02556,17.146328,110.29559,1.1809652,0.58501637,0.06740388,30.814507,-0.540606,7.637679,-1.0965773,3.0890074,46.945827,306458,2510513,421775,111675687,5305,9010,4,3,4,0,0,0,0,0,0,31,f,1403m042,PSF,G2,1.20E-07,Unknown
253.8834448,5.944753619,251.7130683,28.36665776,24.59333964,28.42816136,9.90662E+15,4.44075E+18,2.30584E+18,2.71E+15,3.09E+15,1.07E+07,0,0,0,0,0.115248255,443.47992,424.55637,384.71017,30.343113,17.899513,17.62012,0.7109464,0.794685,0.87937427,0.064331315,0.068613574,0.050782293,0.021559985,9.35E-07,8.86E-07,0.9999999,0.6668008,1,1693.5594,527.4306,100.42379,1139.4078,317.57922,51.237057,63.322376,31.381811,-233.93379,-9173.808,1.8895717,0.6727537,0.0009898,1.28E-05,0.98065835,0.988077,0.9974451,0.9990345,343.99652,329.31796,298.41028,352.99863,341.2847,312.34366,2015.5,0,0,0,0,0,0,0,0,15.839851,623.68054,15.859124,157.88074,15.5134945,145.04153,1.2956707,0.15018083,0.46389487,116.8498,-2.1558926,49.88068,-5.637068,65.27433,85.30346,365901,3418394,352466,129242762,2573,9010,3,2,3,0,0,0,0,0,2048,31,f,2539p060,PSF,G2,9.83E-08,Unknown
252.7000045,74.79480614,116.8446802,80.05416205,107.0821435,33.86892146,9.90774E+15,1.65649E+18,3.96335E+16,6.04E+14,3.72E+14,312685.47,312691.16,312694.6,312693.8,0,0.038618274,40.143837,28.846807,16.928593,141.87613,83.95322,49.535652,0.89197433,0.925884,0.95784074,6.37E-06,0.000210489,6.59E-05,0.000228462,0.000522398,0.009647936,0.9999997,0.99999946,1.0000172,727.44214,156.3556,54.858524,527.82855,120.23998,28.373123,1.0328788,-0.9183221,5.005396,-555.8472,7.4255996,2.3192003,0.002924811,3.26E-05,0.99347675,0.9959888,0.9991432,0.9996764,31.154646,22.387299,13.137865,31.154646,22.387299,13.137865,2015.5,0,0,0,0,0,0,0,0,18.678936,394.13007,18.45588,31.382942,18.716543,29.557476,1.3119005,0.370386,2.3487988,29.405977,3.7453725,11.912638,9.185162,5.9360647,29.29205,650386,3485613,13845,48210090,617,9011,3,3,3,0,0,0,0,0,0,31,f,2530p747,PSF,G2,2.86E-08,Unknown
203.0098429,-0.691631671,201.5466424,8.30257317,323.9114599,60.51569602,9.90662E+15,3.63881E+18,3.96278E+16,8.59E+13,3.37E+14,433227.8,433261.25,433265.5,433265.03,0,0.03357843,27.568756,24.413893,20.278215,366.6372,184.61296,108.57619,0.9053814,0.9352357,0.9632402,0.000998632,0.002384461,0.009125813,0.001681842,0.001907862,0.002394813,0.99989843,0.99986446,0.9998127,1379.0134,487.3325,150.09627,957.47894,311.9579,84.49213,2.4076352,-0.10277316,67.16348,797.34344,2.6800969,0.66566855,0.00144108,1.94E-05,0.99432564,0.99651134,0.99925494,0.9997186,21.427998,18.975859,15.761376,21.427998,18.975859,15.761377,2015.5,0,0,0,0,0,0,0,0,18.994211,297.36813,18.986258,28.681181,18.859592,19.977018,1.2208139,0.60563314,0.1993791,7.6723948,-1.9650726,2.1636906,0.032809827,7.666187,74.12294,326860,2658365,397377,105903374,284,9010,4,3,4,0,0,0,0,0,0,31,f,2031m007,PSF,G2,1.73E-07,Unknown
134.1572575,11.6277469,133.2676708,-5.428317376,216.5306179,33.00776856,9.90663E+15,6.04767E+17,3.96281E+16,4.95E+14,1.65E+15,1.01E+06,0,0,0,0,0.03635981,77.35782,61.71646,45.23148,119.599335,58.783,36.661564,0.89795756,0.93006307,0.96025664,0.000238695,0.000366987,0.00191978,0.010531952,0.005863711,0.008820982,1.0000001,1,0.99999994,1110.4529,281.1878,59.67473,723.4204,152.98448,31.557762,3.274437,0.48731333,-41.16548,-306.77258,2.9054563,0.6763536,0.000804261,1.06E-05,0.993857,0.9962229,0.99919325,0.9996953,60.13046,47.972385,35.15856,60.13636,47.983444,35.202953,2015.5,0,0,0,0,0,0,0,0,17.915209,801.6345,17.901096,97.06326,17.854319,72.24363,1.1933539,0.26745057,0.10610802,23.033688,-0.7467916,12.950281,-0.84847337,30.635477,16.9233,398170,3885623,313213,17601042,1001,9010,3,2,2,0,0,0,0,0,0,31,f,1342p117,PSF,G2,1.30E-07,Unknown
241.7902787,55.49005017,205.9413205,72.67357895,85.77751412,44.99152675,9.90774E+15,1.62145E+18,2.30584E+18,8.09E+15,6.78E+15,4.40E+06,0,0,0,0,0.007661616,250.77985,369.13788,409.60077,27.217665,14.70233,4.1396136,0.9775753,0.98483855,0.99149084,4.48E-05,9.50E-05,1.81E-05,9.32E-05,0.09835213,0.5852517,0.7838237,0.9947073,0.99999803,424.4529,334.30887,29.98994,331.30533,226.96834,16.870348,109.08934,57.10426,41.08105,26.228731,2.3290892,1.1846849,0.00587118,6.97E-05,0.9987024,0.9992029,0.99982995,0.9999358,194.83478,286.78897,318.22522,194.83478,286.78897,318.22522,2015.5,0,0,0,0,0,0,0,0,16.163364,1589.4164,16.484182,335.05426,15.683175,313.56085,1.2085855,0.10539988,0.33210802,553.94916,-5.8935556,152.70892,-3.847308,93.97811,63.595932,603740,3516047,69319,47190373,3200,9011,3,5,3,0,0,0,0,0,16,31,f,2416p555,PSF,G2,1.01E-07,Unknown
195.3003694,-0.111700959,194.1335455,5.922105388,308.2525193,62.65913937,9.90662E+15,3.68934E+18,2.30584E+18,1.72E+15,4.91E+15,9.24E+06,0,0,0,0,0.025152499,340.2234,269.151,202.73422,48.77638,31.8776,31.19072,0.9282478,0.95108193,0.97233546,2.33E-07,5.89E-07,3.48E-06,0.007318712,0.10040305,1.57E-05,1,1,1,1838.8154,513.40735,142.20863,1192.5546,328.1262,78.74514,27.212553,13.802893,-5.9751587,-613.9129,2.622431,0.6574199,0.000965178,1.52E-05,0.9957465,0.9973856,0.99944186,0.99978924,264.77628,209.46472,157.77637,264.77628,209.46472,157.77637,2015.5,0,0,0,0,0,0,0,0,16.31393,1071.8806,16.292305,161.52045,16.267298,268.11722,1.1926342,0.15913923,0.1265279,108.66711,-0.8077825,34.759533,-2.9081166,88.4078,74.54181,331149,2631264,393259,107373830,1226,9010,5,3,4,0,0,0,0,0,0,31,f,1953p000,PSF,G2,8.52E-08,Unknown
263.7779836,28.42345502,261.1588462,51.67196573,52.32181472,28.22379813,9.90663E+15,4.59567E+18,3.96285E+16,4.35E+15,2.63E+15,3.42E+06,0,0,0,0,0.051727116,123.12389,106.3209,87.383606,145.06898,91.09871,24.448906,0.85802436,0.90199536,0.94393784,9.04E-06,6.13E-05,0.00826469,0.000141586,0.052653894,0.000199063,1.0000001,0.9999999,0.6667003,1402.6595,402.70905,35.67395,1019.095,292.00806,23.490496,12.905731,5.0853,25.064436,-645.9267,4.0139766,1.1405798,0.001248002,1.49E-05,0.9912721,0.9946309,0.9988525,0.99956656,95.60682,82.55914,67.85416,95.60682,82.55914,67.85416,2015.5,0,0,0,0,0,0,0,0,17.34475,1140.7379,17.372753,123.273125,17.232248,154.21054,1.1870313,0.13983428,-0.015030053,130.88281,-1.5704225,75.06046,-1.2246314,44.315113,43.268024,489051,3435582,206062,133751623,593,9010,5,3,2,0,0,0,0,0,0,31,f,2638p285,PSF,G2,1.12E-07,Unknown
224.383157,31.88312676,208.8864963,46.12495568,50.43783882,62.25563757,9.90663E+15,1.28845E+18,2.78169E+15,5.39E+14,3.08E+14,144530.4,144578.7,144683.92,144671.36,0,0.014372913,19.767956,15.103071,9.940109,262.3327,167.49625,38.9195,0.95834565,0.9717467,0.98409665,0.003814063,0.001030038,0.004540624,0.002215825,0.00130105,0.004643822,0.9990005,0.9992921,0.99901986,793.1553,345.80588,41.57202,494.79263,190.46542,23.163448,0.4905111,-1.3510664,-7.611024,-66.335495,4.451066,1.1232038,0.002836145,3.27E-05,0.9975672,0.99850523,0.999681,0.99987954,15.346698,11.725151,7.7169256,15.346698,11.725151,7.7169256,2015.5,0,0,0,0,0,0,0,0,19.378464,446.99377,19.236921,37.9604,19.453703,30.27375,1.2327595,0.4567718,0.025542801,10.000336,-5.6614356,8.627956,-0.60987365,4.970211,77.68174,506352,3667592,185470,37498700,3785,9010,2,2,2,0,0,0,0,0,0,31,f,2242p320,PSF,G2,1.73E-07,Unknown
347.0522691,31.24235284,2.099746172,33.50860168,98.32112719,-26.64949859,9.90663E+15,1.88663E+18,3.96285E+16,5.54E+13,7.35E+13,102187.71,102195.13,102202.82,102202.52,0,0.06568315,11.722351,9.37822,6.367933,487.3624,373.04904,59.4254,0.8232993,0.87723994,0.92935807,0,0,0,0.004236435,0.002788287,0.006823642,0.72406656,0.99787706,0.99727994,905.0949,577.0647,61.68622,649.272,355.94702,36.83904,-1.3216505,0.20847309,-74.78776,-497.7305,4.1101146,0.9083075,0.001134837,1.38E-05,0.9889304,0.9931872,0.9985431,0.9994496,8.963894,7.171374,4.869456,8.963894,7.171374,4.869456,2015.5,0,0,0,0,0,0,0,0,19.962236,181.78482,19.934027,13.382439,19.973516,21.021345,1.1740837,0.9771666,1.3248919,2.3750515,-11.712359,0.86228734,-23.782131,1.1683974,56.52554,503087,3176940,189915,54908024,3089,9010,2,3,3,0,0,0,0,0,0,31,f,3470p312,PSF,G2,1.42E-07,Unknown
355.2956176,29.415677,8.504775831,28.62218648,105.0719478,-31.00789834,9.90663E+15,2.86776E+18,3.96285E+16,6.78E+15,2.32E+16,1.96E+07,0,0,0,0,0.16461694,592.90454,462.41226,287.90906,34.321922,25.771435,32.317062,0.61428297,0.7201811,0.832261,6.38E-07,1.38E-06,3.29E-06,0.000308485,0.005132561,0.000126957,1,1.0000001,0.99999994,1319.594,365.19534,92.18031,991.68616,261.3396,56.81046,31.510412,15.569898,-4.685043,-562.72424,3.0203245,0.8198252,0.001096304,1.40E-05,0.97248787,0.9830131,0.9963527,0.9986212,290.37766,226.46848,141.00476,290.37772,226.4686,141.00511,2015.5,0,0,0,0,0,0,0,0,15.684646,1740.3292,15.644163,420.32416,15.759408,753.4276,1.1586944,0.09504036,14.3369665,236.1755,-10.011124,101.5646,-133.30194,267.36014,65.572556,494413,3171813,201202,83462876,2461,9010,3,2,3,0,0,0,0,0,2048,31,f,3552p295,PSF,G2,1.26E-07,Unknown
10.17352129,19.01177118,16.90349894,13.44161127,119.4133918,-43.78656458,9.90663E+15,2.79511E+18,2.7814E+15,1.02E+14,1.99E+14,106496.23,106497.53,106503.06,106502.375,0,0.044885837,12.076216,14.316107,13.570542,309.1977,215.80363,93.28688,0.87557787,0.91438454,0.9511682,0,0,0,0.005252512,0.005683336,0.009814469,0.9957323,0.9954045,0.99330837,962.11487,418.22925,110.57465,538.1681,261.0671,64.14714,3.826641,-0.766981,-79.91958,-414.31754,3.385505,0.68973744,0.000960516,1.26E-05,0.99242204,0.99533933,0.9990042,0.99962384,9.392098,11.134141,10.55429,9.392098,11.134141,10.55429,2015.5,0,0,0,0,0,0,0,0,19.666391,300.89258,19.817465,37.015404,19.265734,26.99186,1.2540879,0.85852903,-0.6421108,6.2007136,2.2421749,1.2052891,-2.6516633,3.6770682,40.227554,437998,4119752,264733,81348503,2165,9010,2,3,3,0,0,0,0,0,0,31,f,0101p190,PSF,G2,2.00E-07,Unknown
240.7186061,13.16221051,235.3335234,33.1447759,25.41678465,43.2581603,9.90663E+15,4.45837E+18,3.96281E+16,1.64E+14,3.18E+14,109506.305,109526.81,109536.06,109535.78,0,0.051511608,16.34617,15.817128,12.209755,226.87305,166.75671,48.099876,0.8585719,0.9023831,0.94416475,0,0,0,0.004443447,0.004041323,0.007988209,0.9968425,0.9967893,0.9943945,719.9857,367.5612,54.11124,447.69662,212.45149,30.742432,3.4174235,1.8345551,15.417698,157.51103,3.9485183,0.898438,0.001105012,1.40E-05,0.99130833,0.99465317,0.99885726,0.99956834,12.53252,12.126906,9.361153,12.53252,12.126906,9.361153,2015.5,0,0,0,0,0,0,0,0,19.476662,335.13437,19.533205,30.872654,19.352812,30.641104,1.1734582,0.52732104,4.5086126,7.631461,-23.550966,3.3766894,-5.1807885,6.6848555,80.38979,407030,3451439,303276,129755668,4179,9010,2,2,2,0,0,0,0,0,0,31,f,2406p132,PSF,G2,7.17E-08,Unknown
166.960859,16.66986201,161.492502,10.20742854,231.1418184,63.86523078,9.90663E+15,3.97134E+18,3.96282E+16,2.93E+14,5.50E+14,663749.5,663799.4,663831.2,663829.3,0,0.017841233,53.708073,38.67407,22.621908,136.17917,137.82193,126.70082,0.9485567,0.96504927,0.9802971,-1.81E-07,4.08E-06,0.000239291,0.002636649,0.003280678,0.005857947,0.9984729,0.74892354,0.996945,1253.077,737.264,186.51749,717.1568,360.35406,92.04849,2.2032187,1.1972983,-64.285286,-1308.3473,3.1216393,0.679874,0.000931801,1.21E-05,0.996981,0.99814487,0.99960405,0.99985045,41.655323,29.995132,17.545275,41.655323,29.995132,17.545275,2015.5,0,0,0,0,0,0,0,0,18.354979,340.5683,18.25473,36.0787,18.486732,42.51914,1.1814265,0.3778761,2.995016,23.377726,-9.438144,5.766452,-7.6201777,13.036724,91.93031,426238,3731769,280538,115581277,123,9010,3,3,4,0,0,0,0,0,0,31,f,1670p167,PSF,G2,1.04E-07,Unknown
16.7000894,28.03776937,26.40100824,19.29152349,127.056149,-34.7109271,9.90663E+15,3.0802E+17,3.96284E+16,1.06E+14,9.73E+13,283291.8,283341.06,283366.2,283362.7,0,0.068308905,19.189798,17.323961,12.389877,562.5533,212.8552,79.92861,0.8169248,0.87265885,0.9266403,1.27E-06,6.47E-06,1.67E-05,0.00251444,0.003239871,0.003854641,0.9994256,0.9992085,0.99901175,1608.8087,481.82077,88.58313,1144.5942,294.9769,58.668293,8.214358,7.6907735,47.224174,268.00574,3.2297373,0.7111772,0.001444458,1.87E-05,0.9884904,0.9929158,0.9984849,0.9994276,13.019498,11.753603,8.406028,13.019513,11.753653,8.406128,2015.5,0,0,0,0,0,0,0,0,19.348038,239.30217,19.307648,28.380362,19.158869,19.315933,1.2680596,0.85254693,2.828169,4.753084,18.680738,1.675577,-73.93328,1.8333076,61.43538,485637,4107349,208431,8964570,521,9010,3,3,3,0,0,0,0,0,0,31,f,0168p280,PSF,G2,5.54E-08,Unknown
